MPN,Manufacturer,ADC Channels,ADC Resolution,CAN,Core Architecture,Data Bus Width,Device Core,Ethernet,Family,Family Name,I2C,I2S,Instruction Set Architecture,Interface Type,Maximum CPU Frequency,Maximum Clock Rate,Maximum Operating Supply Voltage,Maximum Operating Temperature,Minimum Operating Supply Voltage,Minimum Operating Temperature,Mounting,Number of ADCs,Number of Programmable I/Os,Number of Timers,Operating Supply Voltage,PACKAGE_DIMENSION_H,PACKAGE_DIMENSION_L,PACKAGE_DIMENSION_W,PCB,Pin count,Program Memory Size,Program Memory Type,RAM Size,SPI,Supplier_Package,Temperature Flag,Typical Operating Supply Voltage,UART,USART,USB
25592,28,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,Not Mentioned,-0.3323113569303488,TMP89FW20A,TLCS-870,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SIO/UART,-0.8608806822175298,-0.8609677386077298,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.19482604182447166,0.3621739551562317,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.41221266241496624,Flash,-0.4217858557346829,-0.9751894556854735,LQFP,Opr,1.025958285142546,0.6878147082121037,-0.5222610185967211,-0.6919116402698817
155,13,-0.8723589734318451,-0.8917314965279457,-0.6438662206807385,AVR,0.6549669107908276,AVR,-0.3323113569303488,AT32UC3B1512,AT32,-1.0025285503038603,0.5868031562300791,RISC,I2S/SPI/TWI/USART/USB,-0.19193215938170902,-0.19199777129082357,-0.7167264115130249,-0.6877328929201212,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,-0.9162700692119362,-0.7361474282672413,-0.9249118247573919,-0.9463216507697193,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,0.07102935808754257,Flash,0.015448310145375442,1.101276713654659,QFN EP,Opr,-0.927539214449274,-0.7781608843679068,1.3672347253956973,1.1316571492720788
10395,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38K06FC,740,-1.0025285503038603,-0.4065394061475348,CISC,UART/USB,-0.9216941842935135,-0.9217831901819941,0.5296967169925496,-0.6877328929201212,1.368019734029244,1.9607485583984452,Surface Mount,Single,-0.31506671305571576,-0.7361474282672413,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.5068683159154577,Flash,-0.43177642135291006,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,1.1316571492720788
11749,16,-0.03443180463792764,0.32714664453498676,-0.6438662206807385,Not Mentioned,0.6549669107908276,56800EF,-0.3323113569303488,MC56F80746,MC56F807xx,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SCI/SPI,0.41620286137812806,0.41615674445181844,-0.7167264115130249,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Dual,-0.5856082233260149,0.3621739551562317,-0.9249118247573919,0.20041218722446302,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.4869408099153542,Flash,-0.3982786425153249,-0.45607291335044037,LQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
10336,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38K05FD,740,-1.0025285503038603,-0.4065394061475348,CISC,UART/USB,-0.9216941842935135,-0.9217831901819941,0.5296967169925496,-0.6877328929201212,1.368019734029244,1.9607485583984452,Surface Mount,Single,-0.31506671305571576,-0.7361474282672413,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,-0.3618907916011131,-0.3618907916011131,-0.5018864394154318,Flash,-0.432364101683394,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,1.1316571492720788
7953,16,-0.6628771812333657,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,LPC11U68,LPC11U6x,0.1887907900893539,-0.4065394061475348,RISC,I2C/SPI/USART/USB,-0.34396591457166825,-0.3440364002264841,-0.7167264115130249,0.5509478073154576,-0.35557040603479895,-0.32214192765191607,Surface Mount,Single,-0.73590906236507,0.08759360930036343,-0.9249118247573919,0.20041218722446302,-0.9076634884316996,-0.8662327158554496,-0.7058728984404105,-0.7058728984404105,-0.24781073791411273,Flash,-0.26663824848692025,0.06304362898459279,LQFP,Opr,-0.927539214449274,-0.7781608843679068,1.3672347253956973,1.1316571492720788
20973,16,5.621576584721016,0.32714664453498676,3.3665528863107683,e200,0.6549669107908276,e200z4,2.6293882315160997,SPC5746B,MPC57xx,1.380110130482568,2.5734882809853064,RISC,CAN/Ethernet/I2C/I2S/SPI,0.7202703717580466,0.7202340023231395,0.7185487061600608,1.7896285075510363,1.9066416527992571,-0.32214192765191607,Surface Mount,Dual,0.19595613967707162,-0.46156708241137306,1.0186706188986463,-0.8775176204900684,-0.14984307592512525,-0.11939429954273989,0.4120689487873058,0.4120689487873058,3.259430318104096,Flash,1.3694637915803949,3.177742882994792,LBGA,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
19610,9,1.0129771563544692,-0.8917314965279457,0.6929401483164304,C166,-0.8050282357437647,Not Mentioned,-0.3323113569303488,SABC167CSL,C166,-1.0025285503038603,-0.4065394061475348,CISC|RISC,CAN/SPI/USART,-0.7240503025465664,-0.7241329725656354,0.7185487061600608,-1.6167434180968052,1.9066416527992571,4.243639044448806,Surface Mount,Single,1.5787238588363786,-0.18698673655550482,1.0186706188986463,4.489196741322706,3.1534766708983204,3.136055207461297,1.3580197425953735,1.3580197425953735,0.0,ROMLess,-0.38417431458371015,-0.45607291335044037,MQFP,Opr,1.025958285142546,-0.7781608843679068,0.10757089606741832,-0.6919116402698817
18970,10,0.0,0.0,-0.6438662206807385,Not Mentioned,-1.535025809011061,Not Mentioned,-0.3323113569303488,S80L52,MCS51,-1.0025285503038603,-0.4065394061475348,CISC,Not Mentioned,-0.8608806822175298,-0.8609677386077298,-0.7167264115130249,-1.6167434180968052,-0.03239725477279065,4.243639044448806,Surface Mount,Not Mentioned,-0.796029397980692,-0.7361474282672413,-0.9249118247573919,2.1498597118145732,-0.3441560022088571,-0.31089132936650654,-0.7918684251502347,-0.7918684251502347,-0.5566870809157163,ROM,-0.4347148230053298,-0.9751894556854735,QFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
27092,20,0.0,0.0,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,UPD78F9306,78K,-1.0025285503038603,-0.4065394061475348,CISC,3-Wire/UART,-1.043321188445481,-1.0434140933305225,0.7185487061600608,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Not Mentioned,-1.1868115794822354,-0.7361474282672413,1.0186706188986463,2.7232266308114355,0.43309570292607114,0.4550967899285608,-0.3618907916011131,-0.3618907916011131,-0.5467233279156646,Flash,-0.4335394623443619,-0.9751894556854735,PQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
19163,16,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,S08,-1.535025809011061,S08,-0.3323113569303488,S9S08AW16,S08,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SCI/SPI,-0.49599966976162757,-0.4960750291621446,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,-0.7361474282672413,1.0186706188986463,-0.8316482669703009,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5467233279156646,Flash,-0.4311887410224261,-0.45607291335044037,QFN EP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
1707,13,0.17504998756055173,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M4F,2.6293882315160997,ATSAME54N19A,SAM E54,-1.0025285503038603,0.5868031562300791,RISC,CAN/Ethernet/I2S/SPI/USB,0.7202703717580466,0.7202340023231395,-0.6940641728129237,1.7896285075510363,-1.0988686539374173,-0.32214192765191607,Surface Mount,Dual,0.676918824602048,2.0096560302914415,-0.9249118247573919,-0.7169748831708829,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,0.07102935808754257,Flash,0.4667868039570486,-0.45607291335044037,TQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,1.1316571492720788
23144,23,0.6987544680567501,0.32714664453498676,1.3613433328150149,ARM,0.6549669107908276,ARM Cortex M4,-0.3323113569303488,STM32G483CE,STM32,1.380110130482568,1.5801457186076928,RISC,CAN/I2C/I2S/SPI/UART/USART/USB,1.480439147707843,1.480427147001442,-0.7167264115130249,-0.6877328929201212,-1.0988686539374173,-0.32214192765191607,Surface Mount,Quint,-0.4954277199025819,2.2842363761473092,-0.9249118247573919,-1.8637087211650651,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,0.07102935808754257,Flash,0.1658944747492665,0.5821601713196259,UFQFPN EP,Opr,-0.927539214449274,-0.28950235350790327,1.3672347253956973,1.1316571492720788
14446,13,1.2224589485529485,0.32714664453498676,-0.6438662206807385,PIC,0.6549669107908276,PIC,-0.3323113569303488,PIC32MK1024GPK064,PIC32,1.380110130482568,5.553515968118148,RISC,I2C/I2S/SPI/UART/USB,0.7202703717580466,0.7202340023231395,-0.7167264115130249,-0.6877328929201212,-0.571019173542804,-0.32214192765191607,Surface Mount,Single,-0.2850065452479047,0.9113346468679683,-0.9249118247573919,-0.8316482669703009,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,0.7087095500908532,Flash,0.7676791331648307,2.1395097983247258,TQFP,Opr,-0.927539214449274,2.153790300792114,-0.5222610185967211,1.1316571492720788
5507,9,-0.6628771812333657,-0.8917314965279457,0.6929401483164304,8051,-1.535025809011061,8051,-0.3323113569303488,KX888C6FF,XC800,-1.0025285503038603,-0.4065394061475348,CISC,CAN/SSC/UART,-0.7392536780655624,-0.7393368354592014,0.7185487061600608,1.7896285075510363,1.9066416527992571,-0.32214192765191607,Surface Mount,Single,-0.31506671305571576,-0.46156708241137306,1.5903125140915988,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.5267958219155612,Flash,-0.4276626590395224,-0.9751894556854735,TQFP,Opr,1.025958285142546,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
4461,24,0.07030909146131205,0.32714664453498676,-0.6438662206807385,8051,-1.535025809011061,8051,-0.3323113569303488,EFM8BB21F16I,EFM8,0.1887907900893539,-0.4065394061475348,CISC,I2C/SMBus/SPI/UART,-0.34396591457166825,-0.3440364002264841,-0.7167264115130249,1.7896285075510363,-0.571019173542804,-0.32214192765191607,Surface Mount,Single,-1.2769920829056685,-0.18698673655550482,-0.9249118247573919,-1.4508845394871597,-1.7043464861949813,-1.6513705381328743,-1.3078415854091807,-1.3078415854091807,-0.5467233279156646,Flash,-0.42531193771758663,-0.45607291335044037,QFN EP,Opr,-0.927539214449274,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
2484,24,1.8509043251483865,0.32714664453498676,-0.6438662206807385,8051,-1.535025809011061,8051,-0.3323113569303488,C8051F567,C8051F56x,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SMBus/SPI/UART,-0.34396591457166825,-0.3440364002264841,0.5296967169925496,1.7896285075510363,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-1.0064505726353692,-0.46156708241137306,1.0186706188986463,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-1.0498550052797078,-1.0498550052797078,-0.5467233279156646,Flash,-0.42531193771758663,-0.45607291335044037,PQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
26295,20,0.17504998756055173,-0.8917314965279457,-0.6438662206807385,Not Mentioned,0.6549669107908276,V850ES,-0.3323113569303488,uPD70F3743,V850ES,0.7844504602859611,-0.4065394061475348,RISC,CSI/I2C/UART,-0.6176266739135949,-0.617705932310673,-0.7167264115130249,-0.6877328929201212,0.12918932085821325,-0.32214192765191607,Surface Mount,Single,2.0897467115691657,-0.7361474282672413,-0.9249118247573919,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,-0.08839068991328508,Flash,-0.28544401906240663,-0.9751894556854735,LFQFP,Opr,-0.927539214449274,1.1764732390721073,-0.5222610185967211,-0.6919116402698817
9387,20,-0.6628771812333657,-2.110609637590878,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38C19EB,740,-1.0025285503038603,-0.4065394061475348,CISC,UART,-0.9825076863694973,-0.9825986417562582,0.7185487061600608,-0.6877328929201212,1.368019734029244,1.9607485583984452,Surface Mount,Single,-0.8561497335963142,-0.18698673655550482,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,-0.3618907916011131,-0.3618907916011131,-0.5118501924154836,EPROM,-0.4264872983785545,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
8054,16,-0.243913596836407,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,LPC1549,LPC15xx,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SPI/USART/USB,-0.009491653153757879,-0.009551416568030961,-0.7167264115130249,0.5509478073154576,-0.35557040603479895,-0.32214192765191607,Surface Mount,Dual,-0.4353073842869598,-0.46156708241137306,-0.9249118247573919,0.20041218722446302,-0.32472470958048405,-0.29174162638413,-0.3618907916011131,-0.3618907916011131,-0.24781073791411273,Flash,-0.26663824848692025,0.06304362898459279,LQFP,Opr,-0.927539214449274,-0.7781608843679068,1.3672347253956973,1.1316571492720788
1041,13,-0.45339538903488635,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,ATSAMC20E16A,SAM C20,1.380110130482568,-0.4065394061475348,RISC,I2C/SPI/USART,-0.37437266560966015,-0.3744441260136162,0.7185487061600608,1.7896285075510363,-0.03239725477279065,-0.32214192765191607,Surface Mount,Dual,-0.9763904048275582,-0.18698673655550482,1.0186706188986463,-0.9463216507697193,-1.3157206336275173,-1.2683764784853406,-1.0498550052797078,-1.0498550052797078,-0.4869408099153542,Flash,-0.3982786425153249,1.101276713654659,VQFN EP,Opr,1.025958285142546,-0.7781608843679068,1.997066640059837,-0.6919116402698817
4479,24,0.5940135719575105,0.32714664453498676,-0.6438662206807385,8051,-1.535025809011061,8051,-0.3323113569303488,EFM8BB31F32A,EFM8,0.1887907900893539,-0.4065394061475348,CISC,I2C/SMBus/SPI/UART,-0.34396591457166825,-0.3440364002264841,-0.7167264115130249,1.7896285075510363,-0.571019173542804,-0.32214192765191607,Surface Mount,Single,-0.8862099014041251,0.08759360930036343,-0.9249118247573919,-1.4508845394871597,-1.3157206336275173,-1.2683764784853406,-1.0498550052797078,-1.0498550052797078,-0.5267958219155612,Flash,-0.42531193771758663,-0.45607291335044037,QFN EP,Opr,-0.927539214449274,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
4390,24,-0.6628771812333657,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M4,-0.3323113569303488,EFM32WG280F256,EFM32,0.1887907900893539,-0.4065394061475348,RISC,I2C/UART/USART/USB,-0.37437266560966015,-0.3744441260136162,-0.565644820179016,-0.6877328929201212,-0.80801281780161,-0.32214192765191607,Surface Mount,Single,0.8272196636411031,-0.46156708241137306,-0.9249118247573919,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,-0.24781073791411273,Flash,-0.28544401906240663,-0.9751894556854735,LQFP,Opr,-0.927539214449274,0.1991561773521002,1.3672347253956973,1.1316571492720788
2036,13,1.0129771563544692,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M7,-0.3323113569303488,ATSAMV70,SAM V70,0.7844504602859611,1.5801457186076928,RISC,CAN/I2C/I2S/SPI/UART/USART/USB,3.4568779651773136,3.4569293231650287,-0.7167264115130249,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,1.6689043622598116,1.735075684435573,-0.9249118247573919,-1.3132764789278577,-0.3441560022088571,-0.31089132936650654,1.3580197425953735,1.3580197425953735,0.7087095500908532,Flash,1.3694637915803949,0.5821601713196259,TFBGA,Opr,-0.927539214449274,1.6651317699321109,1.3672347253956973,1.1316571492720788
14561,13,1.431940740751428,-0.8917314965279457,-0.6438662206807385,PIC,0.6549669107908276,MIPS32 M4K,-0.3323113569303488,PIC32MX230F128H,PIC32,0.1887907900893539,-0.4065394061475348,RISC,I2C/SPI/UART/USB,-0.49599966976162757,-0.4960750291621446,-0.7167264115130249,0.5509478073154576,-0.46329478978880173,-0.32214192765191607,Surface Mount,Single,-0.2850065452479047,-0.18698673655550482,-0.9249118247573919,-0.8316482669703009,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.4072307859149404,Flash,-0.36066710136435215,0.5821601713196259,TQFP,Opr,-0.927539214449274,1.1764732390721073,-0.5222610185967211,1.1316571492720788
26574,20,-0.34865449293564665,-0.8917314965279457,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,UPD78F0562K8,78K,-0.40686888010725325,-0.4065394061475348,CISC,CSI/I2C/UART,-0.9521009353315053,-0.9521909159691261,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-1.0064505726353692,-0.7361474282672413,1.0186706188986463,-1.290341802167974,-1.3157206336275173,-1.2683764784853406,-1.0498550052797078,-1.0498550052797078,-0.5467233279156646,Flash,-0.432364101683394,-0.9751894556854735,HWQFN EP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
23603,23,-0.45339538903488635,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,STM32L053R8,STM32L,0.1887907900893539,0.5868031562300791,RISC,I2C/I2S/SPI/UART/USART/USB,-0.6176266739135949,-0.617705932310673,-0.7167264115130249,0.5509478073154576,-1.163503284189819,-0.32214192765191607,Surface Mount,Single,-0.6457285589416369,-0.18698673655550482,-0.9249118247573919,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5267958219155612,Flash,-0.3982786425153249,0.06304362898459279,LQFP,Opr,-0.927539214449274,-0.28950235350790327,0.7374028107315578,1.1316571492720788
21187,23,0.6987544680567501,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,STM32C031C6,STM32,-0.40686888010725325,0.5868031562300791,RISC,I2C/I2S/SPI/USART,-0.37437266560966015,-0.3744441260136162,-0.7167264115130249,-0.6877328929201212,-0.7864679410508095,-0.32214192765191607,Surface Mount,Single,-0.4052472164791488,0.08759360930036343,-0.9249118247573919,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5267958219155612,Flash,-0.37947287193983853,-0.45607291335044037,LQFP,Opr,-0.927539214449274,-0.7781608843679068,0.7374028107315578,-0.6919116402698817
3344,9,-1.3960634539280434,5.2026592087867165,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,CY8C5866,CY8Cxxx,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SPI/UART/USB,-0.08550853074873752,-0.08557073103586121,0.7185487061600608,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Dual,0.4063773143317488,-0.46156708241137306,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,-0.4869408099153542,Flash,-0.36066710136435215,-0.45607291335044037,TQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,1.1316571492720788
9908,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38C28FCA,740,-1.0025285503038603,-0.4065394061475348,CISC,UART,-0.9521009353315053,-0.9521909159691261,0.7185487061600608,-0.6877328929201212,1.9066416527992571,1.9607485583984452,Surface Mount,Single,-0.22488620963228267,0.08759360930036343,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.5068683159154577,Flash,-0.4288380197004903,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
